Date,Value
1,
1,0.000407044
2,0.000325635
3,0.000260508
4,0.000208407
5,0.000166725
6,0.00013338
7,0.000106704
8,0.000174332
9,0.000174021
10,0.340175
11,0.643885
12,0.933767
13,2.89868
14,3.10311
15,3.176
16,2.93024
17,2.73649
18,2.58102
19,2.43907
20,2.32786
21,2.55338
22,2.76052
23,3.31589
24,3.45025
25,3.77214
26,3.55067
27,3.69973
28,3.84055
29,3.96559
30,3.75163
31,3.89661
32,4.02917
33,4.43535
34,4.52396
35,4.6149
36,4.70466
37,6.27381
38,5.96776
39,5.63691
40,5.6674
41,5.39048
42,5.15786
43,7.06989
44,6.95272
45,6.85934
46,6.80592
47,6.77901
48,6.76938
49,8.03416
50,7.95162
51,7.66432
52,7.3126
53,7.01818
54,6.70518
55,6.73927
56,6.7962
57,6.85669
58,7.15774
59,7.24761
60,7.35415
61,8.23332
62,10.5159
63,10.7952
64,10.3555
65,10.0053
66,9.89214
67,9.81849
68,9.72083
69,9.59202
70,9.07812
71,9.39205
72,11.0884
73,11.134
74,11.4889
75,11.2828
76,11.1771
77,11.2587
78,15.0861
79,16.206
80,15.4916
81,14.9568
82,14.4452
83,13.644
84,16.8678
85,16.3509
86,15.5956
87,15.6377
88,14.8985
89,14.6085
90,13.8707
91,13.6164
92,13.0756
93,12.7095
94,12.4511
95,12.3613
96,13.5536
97,12.7833
98,12.6058
99,12.4603
100,12.3641
101,12.7859
102,12.3223
103,11.7077
104,11.4008
105,11.4759
106,12.7473
107,12.5618
108,13.007
109,12.8637
110,12.6909
111,12.5202
112,12.42
113,15.6325
114,14.9204
115,14.8917
116,14.8015
117,14.6226
118,14.3789
119,15.7439
120,15.9945
121,15.69
122,15.872
123,16.7018
124,17.0658
125,18.3451
126,20.3702
127,28.028
128,32.6278
129,33.7778
130,35.0165
131,35.4031
132,35.3464
133,38.6221
134,37.0745
135,35.4532
136,30.8776
137,44.9543
138,40.5414
139,43.5207
140,53.3176
141,54.2343
142,57.0959
143,54.6232
144,58.1697
145,74.7149
146,70.8719
147,82.5646
148,108.387
149,94.9088
150,90.5771
151,89.8437
152,80.0325
153,86.2388
154,86.9096
155,92.98
156,98.4702
157,106.869
158,141.709
159,185.637
160,228.519
161,259.348
162,234.829
163,201.962
164,191.133
165,180.682
166,160.818
167,229.51
168,211.239
169,222.259
170,242.518
171,224.252
172,207.11
173,203.514
174,259.706
175,256.715
176,279.068
177,244.567
178,222.868
179,208.789
180,241.355
181,303.17
182,276.773
183,310.225
184,367.154
185,350.212
186,328.768
187,301.844
188,311.942
189,324.01
190,297.357
191,267.709
192,255.801
193,267.308
194,250.245
195,236.315
196,308.849
197,314.423
198,315.682
199,284.039
200,313.434
201,306.659
202,397.099
203,342.606
204,330.612
205,279.11
206,256.906
207,260.853
208,290.931
209,277.506
210,280.346
211,322.68
212,291.298
213,317.922
214,399.516
215,474.798
216,426.692
217,360.195
218,307.094
219,266.979
220,250.345
221,291.985
222,272.35
223,391.261
224,362.419
225,318.098
226,279.763
227,303.886
228,274.507
229,239.743
230,216.154
231,234.593
232,302.71
233,276.182
234,283.288
235,306.623
236,293.431
237,253.06
238,230.713
239,201.645
240,180.403
241,242.265
242,275.417
243,282.809
244,305.392
245,283.187
246,290.236
247,261.637
248,284.597
249,287.274
250,277.954
251,321.255
252,337.875
253,347.24
254,371.983
255,329.718
256,330.386
257,287.482
258,256.54
259,245.247
260,220.357
261,207.32
262,201.128
263,193.897
264,226.031
265,237.623
266,217.357
267,196.263
268,175.869
269,237.401
270,201.888
271,173.527
272,150.412
273,131.629
274,117.646
275,103.476
276,95.5763
277,85.301
278,72.9169
279,67.1698
280,63.077
281,59.8849
282,56.6081
283,54.3729
284,48.0539
285,49.1743
286,46.9552
287,41.8552
288,41.4706
289,37.768
290,34.6159
291,32.1023
292,30.1698
293,28.355
294,26.5738
295,25.1495
296,24.0192
297,34.5701
298,34.9825
299,35.5929
300,32.4012
301,29.7882
302,27.6574
303,25.793
304,24.2898
305,23.0392
306,24.5448
307,25.3891
308,23.7342
309,22.3632
310,21.2221
311,20.2752
312,19.4694
313,18.8266
314,18.2457
315,17.7268
316,17.297
317,16.9085
318,16.5617
319,18.1077
320,17.5096
321,17.0211
322,16.6288
323,18.2557
324,17.6054
325,17.0565
326,16.581
327,16.179
328,17.5986
329,16.9626
330,16.4343
331,15.9929
332,15.6241
333,17.7255
334,18.7814
335,19.6773
336,18.9911
337,18.4113
338,17.6223
339,16.9852
340,16.8523
341,16.7172
342,16.2842
343,15.9206
344,15.6119
345,15.6833
346,15.7608
347,15.5028
348,15.7571
349,15.852
350,16.8698
351,16.9548
352,18.4234
353,18.2673
354,18.1649
355,17.7634
356,17.4174
357,17.1169
358,17.1912
359,17.2527
360,17.5701
361,17.3138
362,17.3543
363,17.0612
364,17.2775
365,17.3423
366,17.3778
367,17.3962
368,17.7283
369,17.7454
370,17.7503
371,17.9253
372,17.5625
373,17.7081
374,17.7625
375,17.4544
376,17.494
377,17.5184
378,17.7389
379,18.7633
380,19.4353
381,18.9213
382,18.4645
383,18.0736
384,18.0508
385,18.029
386,18.0144
387,17.7097
388,17.3861
389,17.5839
390,18.1979
391,18.1226
392,17.7655
393,17.4578
394,17.1601
395,16.8711
396,16.6034
397,16.3962
398,16.1773
399,16.0993
400,16.0222
401,15.9147
402,15.8207
403,15.6709
404,15.5205
405,15.3555
406,15.3185
407,15.2013
408,15.0768
409,14.9817
410,14.8246
411,14.9567
412,15.1323
413,15.0655
414,15.1008
415,15.0504
416,15.2601
417,15.4094
418,19.419
419,20.5066
420,19.856
421,20.0635
422,20.5658
423,26.9275
424,26.3821
425,25.6353
426,25.2667
427,24.8329
428,24.4957
429,24.2379
430,23.9982
431,24.0682
432,23.8255
433,23.31
434,22.7128
435,22.2033
436,21.5936
437,21.2539
438,20.945
439,20.931
440,22.1117
441,23.1512
442,23.3074
443,23.2432
444,23.0131
445,22.2948
446,23.9537
447,23.7294
448,23.4963
449,23.405
450,23.0925
451,22.972
452,22.6888
453,22.4276
454,22.284
455,22.0423
456,21.8116
457,24.7112
458,25.5344
459,25.2818
460,24.6408
461,25.8398
462,25.4949
463,25.6511
464,25.8093
465,26.576
466,27.4965
467,27.4804
468,27.1841
469,28.7991
470,28.8916
471,31.1299
472,30.4104
473,29.5715
474,29.3923
475,30.9319
476,30.3962
477,30.5397
478,30.2645
479,30.1773
480,28.9151
481,29.9347
482,35.0128
483,41.5904
484,44.6285
485,44.094
486,46.487
487,66.4181
488,74.1684
489,74.1884
490,74.5583
491,72.9063
492,95.2906
493,97.1307
494,103.364
495,106.209
496,99.8261
497,112.66
498,104.818
499,100.028
500,100.898
501,102.716
502,98.8346
503,89.2444
504,83.2678
505,81.3648
506,77.7242
507,74.1022
508,76.9414
509,82.8068
510,91.8576
511,88.8919
512,91.1007
513,116.6
514,104.922
515,102.875
516,96.5272
517,89.228
518,95.144
519,97.5292
520,120.422
521,163.605
522,192.096
523,193.379
524,199.124
525,194.274
526,211.635
527,206.6
528,192.589
529,201.782
530,198.54
531,190.928
532,194.771
533,191.267
534,181.636
535,172.728
536,161.043
537,221.634
538,218.816
539,204.342
540,188.072
541,173.456
542,201.383
543,184.816
544,194.183
545,186.928
546,227.752
547,231.784
548,264.326
549,284.293
550,298.322
551,333.932
552,317.823
553,289.88
554,313.581
555,305.562
556,310.21
557,336.538
558,398.132
559,405.802
560,359.09
561,376.799
562,428.599
563,496.928
564,462.117
565,414.908
566,440.371
567,451.592
568,380.669
569,333.839
570,292.055
571,251.918
572,234.52
573,270.38
574,263.972
575,284.33
576,374.79
577,398.163
578,382.508
579,359.165
580,330.644
581,411.706
582,362.158
583,325.159
584,288.453
585,261.654
586,306.669
587,299.329
588,294.244
589,267.758
590,263.402
591,288.15
592,256.684
593,233.174
594,271.529
595,236.866
596,245.153
597,427.539
598,469.159
599,467.445
600,569.196
601,615.591
602,572.69
603,496.177
604,425.116
605,401.07
606,412.841
607,348.817
608,311.578
609,314.433
610,342.121
611,324.738
612,332.446
613,282.478
614,368.897
615,344.674
616,367.461
617,361.479
618,315.01
619,265.938
620,229.172
621,247.209
622,277.959
623,240.493
624,205.122
625,192.739
626,172.496
627,267.761
628,222.585
629,186.29
630,157.107
631,144.819
632,136.088
633,126.412
634,121.319
635,113.484
636,99.4077
637,86.2074
638,77.8708
639,70.3103
640,66.0473
641,64.8455
642,63.3053
643,79.914
644,78.8233
645,70.1603
646,68.4399
647,61.1183
648,60.2226
649,59.4763
650,57.5525
651,52.2041
652,47.8848
653,44.0754
654,41.1377
655,39.1646
656,37.0252
657,35.2872
658,55.3265
659,53.9545
660,48.7168
661,44.4143
662,41.0391
663,38.1984
664,35.7769
665,33.7477
666,32.1462
667,30.9066
668,29.7041
669,28.7255
670,27.7941
671,26.8794
672,26.064
673,27.6364
674,26.5651
675,25.6837
676,25.0892
677,29.469
678,28.0249
679,26.7541
680,25.6917
681,28.147
682,27.8056
683,26.5076
684,25.4356
685,24.5456
686,23.8041
687,23.1802
688,22.6475
689,22.2407
690,21.867
691,21.5216
692,21.2687
693,21.0004
694,20.7499
695,20.5299
696,20.329
697,20.1583
698,19.9868
699,19.8282
700,19.6826
701,19.5418
702,19.4048
703,19.2722
704,19.148
705,19.0304
706,18.9187
707,18.8127
708,18.7114
709,19.1526
710,19.0101
711,18.8811
712,18.7626
713,18.6524
714,18.5487
715,18.4502
716,18.358
717,18.2669
718,18.1786
719,18.0928
720,18.009
721,17.9269
722,17.8465
723,17.7674
724,17.729
725,17.6489
726,17.5706
727,17.494
728,17.4189
729,17.3451
730,17.2726
731,17.2012
732,17.1308
733,17.0614
734,16.9929
735,16.9253
736,16.8586
737,16.7927
738,16.7276
739,16.6632
740,16.5996
741,16.5366
742,16.4744
743,16.4128
744,16.3518
745,16.6204
746,16.8721
747,21.8945
748,21.7136
749,23.4227
750,23.7938
751,23.5287
752,23.2135
753,22.6717
754,22.5109
755,22.374
756,22.257
757,22.206
758,22.1299
759,23.0866
760,23.3143
761,23.1865
762,22.9748
763,22.6395
764,22.3059
765,22.1553
766,21.957
767,22.0935
768,21.9958
769,21.7613
770,21.7392
771,22.0175
772,22.1621
773,21.7262
774,26.4893
775,25.8294
776,25.3994
777,25.0504
778,24.8251
779,24.2953
780,23.8062
781,23.5857
782,23.4457
783,23.3841
784,23.3668
785,23.2909
786,23.5547
787,25.125
788,25.3316
789,24.8744
790,24.4182
791,24.26
792,23.6915
793,23.9388
794,24.4484
795,24.8126
796,25.6834
797,25.6547
798,26.0507
799,26.4448
800,26.3704
801,27.2058
802,31.6218
803,30.6274
804,32.3228
805,32.7947
806,32.8271
807,31.8578
808,31.1066
809,33.347
810,37.2145
811,40.2963
812,38.5287
813,37.3782
814,40.4319
815,38.8757
816,45.2383
817,44.734
818,42.8231
819,41.7057
820,41.3661
821,40.3975
822,41.1481
823,41.8683
824,43.127
825,41.3328
826,44.4366
827,43.4235
828,44.9642
829,46.3735
830,55.6788
831,54.0521
832,50.4974
833,47.804
834,45.6409
835,44.5232
836,44.2087
837,44.7392
838,46.1978
839,52.5987
840,55.8561
841,60.1875
842,61.1891
843,62.0801
844,60.2128
845,60.5879
846,60.4515
847,60.4982
848,66.3571
849,64.458
850,64.3639
851,61.2378
852,62.6761
853,62.8199
854,63.6606
855,68.6134
856,69.2128
857,75.399
858,92.0748
859,96.7267
860,97.6213
861,97.9104
862,132.565
863,123.844
864,127.938
865,129.528
866,129.814
867,120.064
868,133.611
869,131.877
870,157.948
871,160.57
872,143.148
873,128.817
874,116.489
875,114.158
876,113.876
877,122.528
878,111.155
879,110.247
880,103.72
881,98.326
882,97.5115
883,102.84
884,100.343
885,97.2373
886,93.7048
887,94.0984
888,91.0865
889,101.109
890,98.9347
891,118.688
892,132.484
893,160.153
894,157.796
895,150.75
896,149.285
897,142.103
898,147.036
899,142.378
900,140.311
901,143.667
902,153.921
903,164.869
904,159.152
905,162.094
906,186.623
907,191.988
908,200.517
909,203.662
910,217.053
911,203.62
912,208.563
913,208.378
914,260.464
915,287.546
916,265.294
917,270.305
918,264.061
919,291.508
920,302.776
921,329.914
922,348.692
923,313.767
924,288.805
925,280.516
926,301.806
927,297.214
928,286.136
929,292.264
930,285.649
931,368.193
932,359.492
933,332.463
934,311.912
935,339.545
936,355.693
937,361.47
938,313.784
939,292.103
940,354.18
941,335.563
942,322.485
943,333.047
944,360.881
945,414.938
946,474.941
947,436.03
948,412.188
949,379.862
950,344.465
951,329.732
952,296.406
953,328.774
954,309.233
955,325.403
956,333.937
957,341.183
958,339.419
959,313.606
960,315.928
961,344.271
962,329.991
963,336.454
964,360.242
965,392.409
966,382.445
967,376.284
968,348.148
969,319.378
970,304.078
971,297.15
972,278.362
973,246.069
974,252.443
975,216.618
976,190.161
977,199.636
978,231.525
979,225.807
980,222.487
981,221.94
982,194.907
983,176.833
984,187.647
985,174.321
986,198.463
987,183.202
988,165.774
989,149.272
990,134.635
991,131.448
992,130.418
993,141.773
994,153.634
995,146.921
996,168.889
997,209.464
998,213.559
999,214.504
1000,244.168
1001,234.751
1002,207.955
1003,206.875
1004,194.637
1005,166.282
1006,139.837
1007,118.149
1008,101.564
1009,93.9457
1010,84.798
1011,82.7152
1012,109.955
1013,102.751
1014,93.6145
1015,86.5629
1016,80.8761
1017,70.956
1018,63.5407
1019,57.4007
1020,52.1392
1021,50.8054
1022,46.2832
1023,42.7767
1024,39.8272
1025,37.4198
1026,35.5162
1027,44.7887
1028,41.2676
1029,38.2248
1030,39.0714
1031,39.5575
1032,39.3739
1033,39.3967
1034,36.6875
1035,34.4101
1036,32.806
1037,31.2423
1038,29.9416
1039,28.7749
1040,27.822
1041,27.0477
1042,26.4202
1043,25.8005
1044,25.2696
1045,24.8094
1046,24.3869
1047,26.1395
1048,49.2684
1049,45.3651
1050,41.9054
1051,38.823
1052,35.7305
1053,33.2161
1054,31.1597
1055,31.2092
1056,29.5335
1057,28.1268
1058,26.9876
1059,26.0634
1060,25.2574
1061,24.5728
1062,23.992
1063,23.5002
1064,23.0746
1065,22.6931
1066,23.1059
1067,22.7362
1068,22.4116
1069,22.1297
1070,21.8688
1071,21.6334
1072,21.4308
1073,21.2985
1074,21.1041
1075,20.9215
1076,20.75
1077,20.5883
1078,20.4354
1079,20.29
1080,20.1513
1081,20.0184
1082,19.8908
1083,19.7679
1084,19.6492
1085,19.5345
1086,19.4234
1087,19.3157
1088,19.2112
1089,19.1096
1090,19.0108
1091,18.9146
1092,18.8209
1093,18.7295
1094,18.6403
1095,18.5532
1096,18.8696
1097,20.6465
1098,20.403
1099,20.1296
1100,19.8953
1101,19.7745
1102,19.6095
1103,19.4633
1104,19.2918
1105,19.1358
1106,18.9918
1107,18.8572
1108,18.7348
1109,18.6132
1110,18.4963
1111,18.6881
1112,18.5632
1113,18.5165
1114,18.4516
1115,18.3558
1116,18.2391
1117,18.1198
1118,18.0059
1119,17.8965
1120,17.7908
1121,17.6883
1122,17.5886
1123,17.4914
1124,17.3965
1125,17.6482
1126,19.2186
1127,19.4097
1128,22.3784
1129,22.0498
1130,21.7344
1131,21.3501
1132,21.3563
1133,21.3153
1134,21.4689
1135,21.476
1136,21.5158
1137,21.5019
1138,21.1629
1139,20.8441
1140,20.8915
1141,21.0555
1142,21.0638
1143,20.9688
1144,20.8227
1145,20.5216
1146,24.4853
1147,28.1211
1148,27.6887
1149,27.1638
1150,26.8068
1151,26.6335
1152,26.2863
1153,26.0183
1154,29.9953
1155,29.3843
1156,30.5254
1157,34.0179
1158,34.5592
1159,35.7122
1160,34.5471
1161,33.0704
1162,31.8108
1163,31.2767
1164,30.8586
1165,31.848
1166,31.4431
1167,31.0202
1168,30.862
1169,30.4171
1170,33.9179
1171,34.2711
1172,34.4296
1173,33.4943
1174,33.0476
1175,32.406
1176,31.7285
1177,32.7723
1178,34.1239
1179,33.7213
1180,36.5077
1181,39.3762
1182,38.6152
1183,38.393
1184,38.0533
1185,38.4504
1186,41.6968
1187,42.7044
1188,43.3608
1189,45.9884
1190,46.5399
1191,46.1345
1192,51.1865
1193,56.4407
1194,59.4172
1195,64.6476
1196,72.0673
1197,78.2156
1198,82.0428
1199,84.4975
1200,81.8215
1201,78.5064
1202,76.1751
1203,73.1337
1204,73.67
1205,72.0103
1206,69.529
1207,66.5935
1208,63.1637
1209,61.6526
1210,58.6517
1211,57.2288
1212,57.2855
1213,57.53
1214,58.151
1215,55.7153
1216,54.3954
1217,57.1218
1218,61.3954
1219,61.1027
1220,62.0936
1221,75.1936
1222,71.5513
1223,68.3427
1224,65.9335
1225,61.2311
1226,60.2315
1227,58.6007
1228,57.8952
1229,60.3868
1230,60.5993
1231,58.7397
1232,59.9908
1233,60.7393
1234,58.6691
1235,60.6271
1236,59.0475
1237,58.3564
1238,62.2137
1239,59.497
1240,62.7933
1241,97.0237
1242,88.576
1243,81.9806
1244,77.2885
1245,75.783
1246,104.918
1247,134.902
1248,154.636
1249,156.115
1250,175.515
1251,167.273
1252,182.172
1253,161.401
1254,153.552
1255,149.365
1256,157.679
1257,185.688
1258,248.485
1259,268.358
1260,265.437
1261,231.618
1262,214.858
1263,201.166
1264,215.787
1265,211.658
1266,216.873
1267,228.23
1268,242.019
1269,271.598
1270,257.886
1271,240.088
1272,228.54
1273,253.728
1274,257.961
1275,250.085
1276,260.064
1277,285.417
1278,355.061
1279,378.812
1280,435.327
1281,429.048
1282,426.864
1283,442.522
1284,450.679
1285,468.438
1286,519.137
1287,542.623
1288,522.062
1289,490.566
1290,457.209
1291,413.092
1292,389.318
1293,384.863
1294,413.051
1295,426.302
1296,427.574
1297,478.559
1298,466.192
1299,465.013
1300,465.9
1301,496.231
1302,517.143
1303,567.979
1304,529.847
1305,526.992
1306,507.301
1307,482.489
1308,574.583
1309,543.82
1310,512.849
1311,465.781
1312,414.623
1313,392.791
1314,363.007
1315,351.451
1316,401.59
1317,368.885
1318,349.601
1319,344.519
1320,364.845
1321,413.508
1322,443.475
1323,432.29
1324,488.326
1325,464.668
1326,499.106
1327,482.188
1328,433.07
1329,437.071
1330,477.054
1331,492.665
1332,473.539
1333,447.986
1334,433.289
1335,414.315
1336,454.434
1337,448.041
1338,426.277
1339,395.944
1340,357.547
1341,342.253
1342,342.128
1343,359.543
1344,350.999
1345,381.631
1346,345.552
1347,294.882
1348,293.309
1349,288.367
1350,262.892
1351,249.997
1352,259.21
1353,241.219
1354,216.186
1355,253.193
1356,236.221
1357,235.783
1358,244.38
1359,255.191
1360,255.771
1361,230.944
1362,258.989
1363,271.519
1364,287.77
1365,274.865
1366,240.721
1367,208.321
1368,182.992
1369,199.261
1370,180.477
1371,162.127
1372,158.129
1373,136.398
1374,116.689
1375,105.561
1376,97.1995
1377,91.4498
1378,90.2522
1379,83.6761
1380,79.9261
1381,76.2878
1382,72.1965
1383,71.3513
1384,68.3339
1385,61.5968
1386,56.001
1387,51.4773
1388,47.8109
1389,44.7871
1390,41.8176
1391,39.3563
1392,37.1186
1393,35.3302
1394,33.9542
1395,35.9584
1396,38.0644
1397,36.7566
1398,35.5756
1399,37.9267
1400,40.7999
1401,42.342
1402,39.3671
1403,39.5553
1404,36.9834
1405,37.9282
1406,35.7628
1407,33.784
1408,32.2314
1409,30.9534
1410,29.8708
1411,32.1297
1412,33.3655
1413,31.6714
1414,32.2008
1415,31.2566
1416,29.9774
1417,28.874
1418,29.8282
1419,28.6786
1420,27.728
1421,26.929
1422,26.4672
1423,25.921
1424,25.4112
1425,24.9635
1426,24.5971
1427,24.2689
1428,23.9678
1429,23.696
1430,23.4499
1431,23.2267
1432,23.0234
1433,22.8372
1434,22.6663
1435,22.506
1436,22.356
1437,22.2145
1438,22.0811
1439,21.9537
1440,21.8363
1441,21.7193
1442,21.6058
1443,21.4961
1444,21.39
1445,21.2872
1446,21.1874
1447,21.0902
1448,20.9956
1449,21.2348
1450,21.4434
1451,21.6617
1452,21.5107
1453,21.3944
1454,21.2583
1455,21.5411
1456,21.3995
1457,21.2563
1458,22.5335
1459,22.9034
1460,22.6467
1461,22.3674
1462,22.1688
1463,22.2195
1464,22.1954
1465,21.9893
1466,21.8647
1467,22.578
1468,22.3605
1469,22.1468
1470,21.9313
1471,21.7332
1472,21.5485
1473,21.3743
1474,21.2082
1475,21.0731
1476,20.9188
1477,20.7684
1478,20.6214
1479,20.4785
1480,20.6639
1481,20.5726
1482,20.4093
1483,21.1449
1484,21.2152
1485,23.0919
1486,24.9169
1487,24.5751
1488,24.2709
1489,23.8694
1490,23.7871
1491,23.7095
1492,23.4123
1493,23.3325
1494,23.1098
1495,22.7807
1496,22.4806
1497,22.204
1498,21.9632
1499,21.8342
1500,21.6726
1501,21.773
1502,22.1961
1503,22.1183
1504,22.2615
1505,22.6419
1506,22.5594
1507,22.6096
1508,23.083
1509,22.9296
1510,23.2405
1511,23.3326
1512,23.2757
1513,23.3026
1514,23.2257
1515,23.2128
1516,22.9258
1517,22.5868
1518,22.385
1519,23.0412
1520,24.7887
1521,26.2708
1522,26.3096
